customer_id,recency,frequency,price_sum,price_mean,spend_90_total,spend_90_flag,pred_spend,pred_proba
10644,-260,6,333.52,55.586666666666666,0.0,0.0,2.4480295,0.09222038
10645,-257,6,180.51,30.084999999999997,0.0,0.0,5.5516624,0.13814603
10646,-477,1,15.99,15.99,0.0,0.0,0.25094053,0.059639677
10647,-477,1,12.49,12.49,0.0,0.0,0.25094053,0.059639677
10648,-477,1,9.77,9.77,0.0,0.0,0.25094053,0.059639677
10649,-477,1,24.99,24.99,0.0,0.0,0.29110354,0.059639677
10650,-69,3,93.36,31.12,0.0,0.0,4.295045,0.1419693
10651,-432,2,36.08,18.04,0.0,0.0,0.36940128,0.062874526
10652,-281,4,131.69,32.9225,0.0,0.0,3.1854184,0.10962292
10653,-477,1,28.68,28.68,0.0,0.0,0.29110354,0.059639677
10654,0,11,339.58,30.87090909090909,0.0,0.0,12.024046,0.29240328
10655,-235,3,38.019999999999996,12.673333333333332,0.0,0.0,1.5465959,0.08571989
10656,-477,1,49.31,49.31,0.0,0.0,0.2705638,0.059639677
10657,-477,1,27.94,27.94,0.0,0.0,0.29110354,0.059639677
10658,-477,1,44.09,44.09,0.0,0.0,0.3178913,0.059639677
10659,-477,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
10660,-477,1,28.73,28.73,0.0,0.0,0.29110354,0.059639677
10661,-139,5,87.78999999999999,17.558,0.0,0.0,3.2623029,0.18193112
10662,-172,3,81.74,27.246666666666666,0.0,0.0,3.2778332,0.11592677
10663,-477,1,26.99,26.99,0.0,0.0,0.29110354,0.059639677
10664,-477,1,0.0,0.0,0.0,0.0,0.25094053,0.059639677
10665,-477,1,28.74,28.74,0.0,0.0,0.29110354,0.059639677
10666,-445,2,96.66999999999999,48.334999999999994,0.0,0.0,1.0572072,0.06316689
10667,-477,1,24.99,24.99,0.0,0.0,0.29110354,0.059639677
10668,-462,2,27.740000000000002,13.870000000000001,0.0,0.0,0.25094053,0.070325576
10669,-466,1,3.99,3.99,0.0,0.0,0.25094053,0.059639677
10670,-477,1,20.99,20.99,0.0,0.0,0.29110354,0.059639677
10671,0,4,63.29,15.8225,38.97,1.0,12.137313,0.15700862
10672,-477,1,11.97,11.97,0.0,0.0,0.25094053,0.059639677
10673,-472,1,9.77,9.77,0.0,0.0,0.25094053,0.059639677
10674,-477,1,14.99,14.99,0.0,0.0,0.25094053,0.059639677
10675,-477,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
10676,-477,1,28.67,28.67,0.0,0.0,0.29110354,0.059639677
10677,-477,1,59.31,59.31,0.0,0.0,0.352373,0.059639677
10678,-23,7,233.62,33.37428571428571,17.98,1.0,10.038886,0.22646217
10679,-477,1,33.44,33.44,0.0,0.0,0.34032434,0.059639677
10680,-477,1,26.99,26.99,0.0,0.0,0.29110354,0.059639677
10681,-477,1,14.9,14.9,0.0,0.0,0.25094053,0.059639677
10682,-477,1,15.36,15.36,0.0,0.0,0.25094053,0.059639677
10683,-477,1,47.72,47.72,0.0,0.0,0.2705638,0.059639677
10684,-477,1,33.76,33.76,0.0,0.0,0.34032434,0.059639677
10685,-477,1,4.79,4.79,0.0,0.0,0.25094053,0.059639677
10686,-429,2,76.61,38.305,0.0,0.0,1.0278758,0.0771475
10687,-133,2,57.72,28.86,0.0,0.0,1.4143407,0.08739198
10688,-435,2,43.11,21.555,0.0,0.0,0.3178913,0.062874526
10689,-44,4,136.2,34.05,0.0,0.0,3.735134,0.15283284
10690,-477,1,14.79,14.79,0.0,0.0,0.25094053,0.059639677
10691,-300,2,72.86,36.43,0.0,0.0,1.7279661,0.09200977
10692,-19,7,158.8,22.685714285714287,0.0,0.0,7.6261425,0.19330868
10693,-477,1,23.74,23.74,0.0,0.0,0.29110354,0.059639677
10694,-300,2,68.64,34.32,0.0,0.0,1.7279661,0.09200977
10695,-394,2,107.0,53.5,0.0,0.0,2.2623992,0.09064275
10696,-228,2,59.260000000000005,29.630000000000003,0.0,0.0,1.4143407,0.08469625
10697,-477,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
10698,-107,2,52.959999999999994,26.479999999999997,0.0,0.0,2.1155868,0.08947284
10699,-191,7,306.5,43.785714285714285,0.0,0.0,5.2902904,0.113726296
10700,-477,1,10.97,10.97,0.0,0.0,0.25094053,0.059639677
10701,-477,1,12.49,12.49,0.0,0.0,0.25094053,0.059639677
10702,-38,4,89.18,22.295,0.0,0.0,3.8907945,0.1507505
10703,-8,18,1210.01,67.22277777777778,25.98,1.0,25.806965,0.36076507
10704,-477,1,12.97,12.97,0.0,0.0,0.25094053,0.059639677
10705,-459,4,286.48,71.62,0.0,0.0,2.130571,0.07564489
10706,-477,1,43.49,43.49,0.0,0.0,0.3178913,0.059639677
10707,-477,1,15.96,15.96,0.0,0.0,0.25094053,0.059639677
10708,-477,1,59.65,59.65,0.0,0.0,0.352373,0.059639677
10709,-477,1,44.96,44.96,0.0,0.0,0.2705638,0.059639677
10710,-336,2,68.31,34.155,0.0,0.0,1.7279661,0.09535802
10711,-477,1,41.3,41.3,0.0,0.0,0.34032434,0.059639677
10712,-175,2,45.620000000000005,22.810000000000002,0.0,0.0,1.2553375,0.08085026
10713,-154,4,84.28999999999999,21.072499999999998,0.0,0.0,3.1643593,0.12189229
10714,-477,1,26.73,26.73,0.0,0.0,0.29110354,0.059639677
10715,-477,1,15.36,15.36,0.0,0.0,0.25094053,0.059639677
10716,-477,1,57.18,57.18,0.0,0.0,0.40828452,0.059639677
10717,-477,1,41.77,41.77,0.0,0.0,0.3178913,0.059639677
10718,-477,1,51.47,51.47,0.0,0.0,0.57958204,0.059639677
10719,-32,7,476.01,68.00142857142858,0.0,0.0,15.529448,0.18069594
10720,-155,7,186.65,26.664285714285715,0.0,0.0,7.532357,0.1676659
10721,-348,5,187.63,37.525999999999996,0.0,0.0,4.0994024,0.10989989
10722,-477,1,17.99,17.99,0.0,0.0,0.25094053,0.059639677
10723,-477,1,121.92,121.92,0.0,0.0,0.10046686,0.059639677
10724,-477,1,36.99,36.99,0.0,0.0,0.34032434,0.059639677
10725,-477,1,52.52,52.52,0.0,0.0,0.57958204,0.059639677
10726,-477,2,22.54,11.27,0.0,0.0,0.25094053,0.067784384
10727,-404,3,192.41,64.13666666666667,0.0,0.0,2.4146085,0.07116176
10728,-477,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
10729,-477,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
10730,-477,1,45.68,45.68,0.0,0.0,0.2705638,0.059639677
10731,-477,1,28.93,28.93,0.0,0.0,0.29110354,0.059639677
10732,-477,1,7.78,7.78,0.0,0.0,0.25094053,0.059639677
10733,-460,3,100.57,33.52333333333333,0.0,0.0,0.9333955,0.06316689
10734,-221,2,35.44,17.72,0.0,0.0,1.4465579,0.07886303
10735,-162,2,124.78,62.39,0.0,0.0,3.346237,0.103966996
10736,-477,1,28.13,28.13,0.0,0.0,0.29110354,0.059639677
10737,-29,5,73.41,14.681999999999999,5.49,1.0,3.1592963,0.1691819
10738,-268,3,68.64,22.88,0.0,0.0,1.8509306,0.09374566
10739,-176,5,151.23000000000002,30.246000000000002,0.0,0.0,3.5931566,0.10746393
10740,-359,3,92.0,30.666666666666668,27.98,1.0,3.3052225,0.10789906
10741,-470,2,29.58,14.79,0.0,0.0,0.25094053,0.070325576
10742,-477,1,31.89,31.89,0.0,0.0,0.38947913,0.059639677
10743,-477,1,22.7,22.7,0.0,0.0,0.29110354,0.059639677
10744,-5,24,369.99,15.41625,0.0,0.0,18.213615,0.27266112
10745,-477,1,15.36,15.36,0.0,0.0,0.25094053,0.059639677
10746,-448,4,47.46,11.865,0.0,0.0,0.73943967,0.07172876
10747,-477,1,16.7,16.7,0.0,0.0,0.25094053,0.059639677
10748,-477,1,55.84,55.84,0.0,0.0,0.57958204,0.059639677
10749,-477,1,10.77,10.77,0.0,0.0,0.25094053,0.059639677
10750,-457,2,39.31,19.655,0.0,0.0,0.34032434,0.062874526
10751,-477,2,45.88,22.94,0.0,0.0,0.2705638,0.060734883
10752,-472,2,24.46,12.23,0.0,0.0,0.25094053,0.060734883
10753,-477,1,43.99,43.99,0.0,0.0,0.3178913,0.059639677
10754,-477,1,12.97,12.97,0.0,0.0,0.25094053,0.059639677
10755,-85,6,186.76,31.126666666666665,0.0,0.0,8.769769,0.18326296
10756,-477,1,37.51,37.51,0.0,0.0,0.34032434,0.059639677
10757,-477,1,28.76,28.76,0.0,0.0,0.29110354,0.059639677
10758,-477,1,15.36,15.36,0.0,0.0,0.25094053,0.059639677
10759,-477,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
10760,-291,3,71.65,23.883333333333336,0.0,0.0,1.8509306,0.09374566
10761,-69,2,30.48,15.24,0.0,0.0,1.9176869,0.09309649
10762,-477,1,10.99,10.99,0.0,0.0,0.25094053,0.059639677
10763,-259,3,44.11,14.703333333333333,0.0,0.0,1.5465959,0.07886303
10764,-477,1,16.3,16.3,0.0,0.0,0.25094053,0.059639677
10765,-477,1,37.99,37.99,0.0,0.0,0.34032434,0.059639677
10766,-477,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
10767,-35,2,57.7,28.85,0.0,0.0,2.6335487,0.10998385
10768,-36,12,415.03000000000003,34.58583333333333,0.0,0.0,12.807443,0.29502675
10769,-246,3,88.16,29.386666666666667,0.0,0.0,3.3786666,0.10897254
10770,-76,7,113.03,16.147142857142857,0.0,0.0,5.6055627,0.16080613
10771,-477,1,40.3,40.3,0.0,0.0,0.34032434,0.059639677
10772,-477,1,13.49,13.49,0.0,0.0,0.25094053,0.059639677
10773,-477,1,77.03,77.03,0.0,0.0,1.7140057,0.059639677
10774,-113,5,67.94999999999999,13.589999999999998,17.49,1.0,1.780732,0.14491005
10775,-463,2,27.85,13.925,0.0,0.0,0.25094053,0.070325576
10776,-31,4,64.24,16.06,0.0,0.0,3.1592963,0.14921254
10777,-477,1,23.97,23.97,0.0,0.0,0.29110354,0.059639677
10778,-370,2,80.27000000000001,40.135000000000005,0.0,0.0,2.2140129,0.113748424
10779,-477,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
10780,-477,1,28.75,28.75,0.0,0.0,0.29110354,0.059639677
10781,-447,2,31.92,15.96,0.0,0.0,0.34931612,0.062874526
10782,-477,1,25.0,25.0,0.0,0.0,0.29110354,0.059639677
10783,-477,1,153.16,153.16,0.0,0.0,0.5013535,0.059639677
10784,-477,1,14.99,14.99,0.0,0.0,0.25094053,0.059639677
10785,-477,1,16.7,16.7,0.0,0.0,0.25094053,0.059639677
10786,-477,1,25.74,25.74,0.0,0.0,0.29110354,0.059639677
10787,-477,1,15.76,15.76,0.0,0.0,0.25094053,0.059639677
10788,-477,1,22.99,22.99,0.0,0.0,0.29110354,0.059639677
10789,-454,4,46.08,11.52,0.0,0.0,0.73943967,0.07172876
10790,-477,1,15.96,15.96,0.0,0.0,0.25094053,0.059639677
10791,-477,1,28.36,28.36,0.0,0.0,0.29110354,0.059639677
10792,-282,2,38.76,19.38,0.0,0.0,1.6497571,0.08917373
10793,-469,2,74.11,37.055,11.49,1.0,0.6522955,0.070325576
10794,-477,1,29.33,29.33,0.0,0.0,0.29110354,0.059639677
10795,-93,2,24.759999999999998,12.379999999999999,0.0,0.0,2.3085725,0.10779294
10796,-477,1,12.97,12.97,0.0,0.0,0.25094053,0.059639677
10797,-47,5,116.27000000000001,23.254,15.49,1.0,4.0678487,0.16411927
10798,-477,1,0.0,0.0,0.0,0.0,0.25094053,0.059639677
10799,-459,2,37.26,18.63,0.0,0.0,0.30016133,0.062874526
10800,-7,10,224.12,22.412,0.0,0.0,11.390719,0.21830934
10801,-477,1,84.01,84.01,0.0,0.0,1.376407,0.059639677
10802,-477,1,27.76,27.76,0.0,0.0,0.29110354,0.059639677
10803,-477,1,46.98,46.98,0.0,0.0,0.2705638,0.059639677
10804,-477,1,37.51,37.51,0.0,0.0,0.34032434,0.059639677
10805,-306,5,255.33,51.066,0.0,0.0,9.538215,0.11349653
10806,-57,2,43.38,21.69,0.0,0.0,2.5896373,0.11401264
10807,-477,1,23.99,23.99,0.0,0.0,0.29110354,0.059639677
10808,-477,1,21.37,21.37,0.0,0.0,0.29110354,0.059639677
10809,-55,3,45.019999999999996,15.006666666666666,0.0,0.0,2.7206874,0.13709366
10810,-91,2,26.96,13.48,0.0,0.0,2.3085725,0.10779294
10811,-65,8,157.82999999999998,19.728749999999998,0.0,0.0,7.575596,0.21533692
10812,-145,3,33.33,11.11,0.0,0.0,1.4337312,0.08733391
10813,-57,5,147.97,29.594,0.0,0.0,6.5009995,0.15646
10814,-71,3,76.46,25.486666666666665,14.49,1.0,3.6638196,0.1419693
10815,-477,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
10816,-477,1,16.36,16.36,0.0,0.0,0.25094053,0.059639677
10817,-477,1,57.73,57.73,0.0,0.0,0.47859183,0.059639677
10818,-350,4,57.269999999999996,14.317499999999999,0.0,0.0,1.807047,0.09356412
10819,-135,2,26.54,13.27,0.0,0.0,1.270266,0.094284005
10820,-2,8,484.03,60.50375,0.0,0.0,16.13487,0.26715907
10821,-477,1,15.96,15.96,0.0,0.0,0.25094053,0.059639677
10822,-72,6,145.85,24.308333333333334,0.0,0.0,8.04685,0.19356152
10823,-71,12,618.15,51.512499999999996,0.0,0.0,67.221176,0.35159725
10824,-191,2,12.99,6.495,0.0,0.0,1.270266,0.08927046
10825,-460,2,69.92,34.96,0.0,0.0,0.4941275,0.06316689
10826,-477,1,38.99,38.99,0.0,0.0,0.34032434,0.059639677
10827,-477,1,49.88,49.88,0.0,0.0,0.2705638,0.059639677
10828,-176,5,122.86,24.572,0.0,0.0,3.2536948,0.10746393
10829,-477,1,30.92,30.92,0.0,0.0,0.29110354,0.059639677
10830,-477,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
10831,-156,2,40.95,20.475,0.0,0.0,1.4087328,0.0829723
10832,-9,2,62.480000000000004,31.240000000000002,15.99,1.0,4.0801344,0.17021751
10833,-477,2,135.68,67.84,0.0,0.0,1.5071453,0.06520047
10834,-477,1,14.96,14.96,0.0,0.0,0.25094053,0.059639677
10835,-417,3,87.1,29.03333333333333,0.0,0.0,1.6813858,0.081820555
10836,-332,2,54.54,27.27,24.18,1.0,1.8426994,0.10206176
10837,-225,2,57.47,28.735,0.0,0.0,1.4143407,0.08469625
10838,-53,4,64.1,16.025,0.0,0.0,3.0304987,0.14464346
10839,-477,1,11.97,11.97,0.0,0.0,0.25094053,0.059639677
10840,-228,3,154.75,51.583333333333336,0.0,0.0,3.6922252,0.1101522
10841,-422,3,59.92,19.973333333333333,0.0,0.0,0.91937,0.081820555
10842,-477,1,29.58,29.58,0.0,0.0,0.29110354,0.059639677
10843,-477,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
10844,-477,1,17.9,17.9,0.0,0.0,0.25094053,0.059639677
10845,-477,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
10846,-477,1,38.1,38.1,0.0,0.0,0.34032434,0.059639677
10847,-28,2,141.09,70.545,0.0,0.0,2.3347893,0.08967338
10848,-475,1,70.07,70.07,0.0,0.0,0.352373,0.059639677
10849,-477,1,99.99,99.99,0.0,0.0,0.23881301,0.059639677
10850,-452,1,15.76,15.76,0.0,0.0,0.25094053,0.059639677
10851,-325,4,80.03,20.0075,0.0,0.0,2.715853,0.11437969
10852,-477,1,19.99,19.99,0.0,0.0,0.29110354,0.059639677
10853,-477,1,59.97,59.97,0.0,0.0,0.352373,0.059639677
10854,-477,1,8.77,8.77,0.0,0.0,0.25094053,0.059639677
10855,-139,7,467.69,66.81285714285714,0.0,0.0,9.307128,0.17704557
10856,-358,5,248.69,49.738,0.0,0.0,4.4752755,0.10989989
10857,-131,4,75.85,18.9625,0.0,0.0,2.2473319,0.1126235
10858,-77,5,167.48,33.495999999999995,0.0,0.0,6.8060775,0.1571068
10859,-477,1,29.99,29.99,0.0,0.0,0.29110354,0.059639677
10860,-142,2,24.950000000000003,12.475000000000001,0.0,0.0,1.270266,0.082737915
10861,-477,1,20.99,20.99,0.0,0.0,0.29110354,0.059639677
10862,-477,1,12.97,12.97,0.0,0.0,0.25094053,0.059639677
10863,-128,8,226.6,28.325,0.0,0.0,7.281419,0.17312329
10864,-81,11,174.73,15.884545454545453,0.0,0.0,5.3024993,0.19941491
10865,-304,3,154.26,51.419999999999995,0.0,0.0,3.1918988,0.110855125
10866,-477,1,24.99,24.99,0.0,0.0,0.29110354,0.059639677
10867,-477,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
10868,-476,1,44.73,44.73,0.0,0.0,0.3178913,0.059639677
10869,-476,1,35.26,35.26,0.0,0.0,0.34032434,0.059639677
10870,-197,3,51.24,17.080000000000002,0.0,0.0,1.3932006,0.07725041
10871,-476,1,31.31,31.31,0.0,0.0,0.29110354,0.059639677
10872,-476,1,9.77,9.77,0.0,0.0,0.25094053,0.059639677
10873,-476,1,54.66,54.66,0.0,0.0,0.57958204,0.059639677
10874,-127,2,34.36,17.18,0.0,0.0,1.574735,0.08897029
10875,-476,1,12.49,12.49,0.0,0.0,0.25094053,0.059639677
10876,-476,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
10877,-476,1,24.55,24.55,0.0,0.0,0.29110354,0.059639677
10878,-476,1,30.99,30.99,0.0,0.0,0.29110354,0.059639677
10879,-5,19,422.4,22.23157894736842,0.0,0.0,24.995487,0.4758563
10880,-243,2,32.26,16.13,0.0,0.0,1.56368,0.07886303
10881,-437,1,10.99,10.99,0.0,0.0,0.25094053,0.059639677
10882,-235,6,460.14,76.69,0.0,0.0,9.8266735,0.09754663
10883,-476,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
10884,-472,1,83.77,83.77,0.0,0.0,1.3265148,0.059639677
10885,-476,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
10886,-476,1,24.74,24.74,0.0,0.0,0.29110354,0.059639677
10887,-121,7,160.35,22.907142857142855,71.45,1.0,6.964718,0.20446172
10888,-85,2,34.95,17.475,0.0,0.0,2.917971,0.106860116
10889,-374,5,89.78,17.956,0.0,0.0,2.170091,0.09035933
10890,-476,1,25.54,25.54,0.0,0.0,0.29110354,0.059639677
10891,-476,1,29.0,29.0,0.0,0.0,0.29110354,0.059639677
10892,-63,4,150.06,37.515,69.23,1.0,6.631556,0.15407607
10893,-28,13,309.77,23.828461538461536,0.0,0.0,11.615161,0.28451264
10894,-329,2,31.35,15.675,0.0,0.0,1.6829228,0.094642624
10895,-309,5,112.74,22.548,0.0,0.0,3.1117828,0.10844389
10896,-476,1,9.99,9.99,0.0,0.0,0.25094053,0.059639677
10897,-476,1,11.77,11.77,0.0,0.0,0.25094053,0.059639677
10898,-476,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
10899,-476,1,5.78,5.78,0.0,0.0,0.25094053,0.059639677
10900,-469,2,96.47,48.235,0.0,0.0,1.0572072,0.070325576
10901,-476,1,45.1,45.1,0.0,0.0,0.2705638,0.059639677
10902,-30,28,1694.3400000000001,60.51214285714286,272.37,1.0,186.3265,0.5191331
10903,-67,4,58.45,14.6125,0.0,0.0,3.1610558,0.14464346
10904,-7,10,193.07,19.307,20.48,1.0,11.775074,0.21830934
10905,-476,1,71.62,71.62,0.0,0.0,0.21190059,0.059639677
10906,-476,1,17.76,17.76,0.0,0.0,0.25094053,0.059639677
10907,-472,2,176.01,88.005,0.0,0.0,0.61734176,0.06182328
10908,-42,4,247.08,61.77,0.0,0.0,4.6669517,0.12549111
10909,-468,2,121.97,60.985,0.0,0.0,1.2404511,0.07543969
10910,-476,1,28.79,28.79,0.0,0.0,0.29110354,0.059639677
10911,-476,1,22.94,22.94,0.0,0.0,0.29110354,0.059639677
10912,-476,1,50.88,50.88,0.0,0.0,0.2705638,0.059639677
10913,-476,1,142.38,142.38,0.0,0.0,0.9493608,0.059639677
10914,-476,1,12.49,12.49,0.0,0.0,0.25094053,0.059639677
10915,-476,1,48.52,48.52,0.0,0.0,0.2705638,0.059639677
10916,-476,1,35.99,35.99,0.0,0.0,0.34032434,0.059639677
10917,-476,1,9.77,9.77,0.0,0.0,0.25094053,0.059639677
10918,-432,1,50.3,50.3,0.0,0.0,0.33980373,0.059639677
10919,-476,1,21.95,21.95,0.0,0.0,0.29110354,0.059639677
10920,-476,1,43.3,43.3,0.0,0.0,0.3178913,0.059639677
10921,-311,3,122.73,40.910000000000004,0.0,0.0,3.3036878,0.10962292
10922,-476,1,26.94,26.94,0.0,0.0,0.29110354,0.059639677
10923,-476,1,37.51,37.51,0.0,0.0,0.34032434,0.059639677
10924,-77,6,512.75,85.45833333333333,0.0,0.0,17.160477,0.1784231
10925,-476,1,44.7,44.7,0.0,0.0,0.3178913,0.059639677
10926,-476,1,80.5,80.5,0.0,0.0,0.47511956,0.059639677
10927,-476,1,31.32,31.32,0.0,0.0,0.29110354,0.059639677
10928,-476,1,29.92,29.92,0.0,0.0,0.29110354,0.059639677
10929,-476,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
10930,-292,4,256.28,64.07,11.49,1.0,3.5515146,0.112729356
10931,-476,1,13.7,13.7,0.0,0.0,0.25094053,0.059639677
10932,-476,1,5.78,5.78,0.0,0.0,0.25094053,0.059639677
10933,-476,1,14.96,14.96,0.0,0.0,0.25094053,0.059639677
10934,-476,1,32.92,32.92,0.0,0.0,0.34032434,0.059639677
10935,-476,1,18.76,18.76,0.0,0.0,0.25094053,0.059639677
10936,-420,4,152.09,38.0225,0.0,0.0,1.8622406,0.07229753
10937,-476,1,9.97,9.97,0.0,0.0,0.25094053,0.059639677
10938,-476,1,27.94,27.94,0.0,0.0,0.29110354,0.059639677
10939,-449,2,77.93,38.965,0.0,0.0,0.8322785,0.06316689
10940,-476,1,62.81,62.81,0.0,0.0,0.352373,0.059639677
10941,-369,2,51.32,25.66,0.0,0.0,1.7266079,0.09582445
10942,-231,2,295.92,147.96,0.0,0.0,2.08795,0.09533688
10943,-476,1,20.99,20.99,0.0,0.0,0.29110354,0.059639677
10944,-476,1,29.93,29.93,0.0,0.0,0.29110354,0.059639677
10945,-476,1,19.99,19.99,0.0,0.0,0.29110354,0.059639677
10946,-476,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
10947,-104,7,226.34,32.33428571428571,0.0,0.0,9.00695,0.19255345
10948,-471,2,83.61,41.805,0.0,0.0,1.1041162,0.070325576
10949,-274,6,142.84,23.80666666666667,0.0,0.0,4.3291965,0.13507627
10950,-10,4,191.32999999999998,47.832499999999996,0.0,0.0,9.051625,0.15523103
10951,-169,10,225.92000000000002,22.592000000000002,0.0,0.0,7.8265743,0.14592792
10952,-458,2,28.93,14.465,0.0,0.0,0.25094053,0.062874526
10953,-445,1,23.27,23.27,0.0,0.0,0.29110354,0.059639677
10954,-12,11,551.46,50.13272727272727,0.0,0.0,23.02403,0.3293906
10955,-476,1,67.07,67.07,0.0,0.0,0.352373,0.059639677
10956,-476,1,22.99,22.99,0.0,0.0,0.29110354,0.059639677
10957,-476,1,15.36,15.36,0.0,0.0,0.25094053,0.059639677
10958,-463,2,23.54,11.77,15.49,1.0,0.25094053,0.09868538
10959,-7,2,91.91,45.955,0.0,0.0,7.050783,0.15586089
10960,-476,1,34.31,34.31,0.0,0.0,0.34032434,0.059639677
10961,-435,1,112.2,112.2,0.0,0.0,0.23881301,0.059639677
10962,-394,4,177.36,44.34,0.0,0.0,1.7003982,0.07168894
10963,-476,1,118.58,118.58,0.0,0.0,0.10046686,0.059639677
10964,-73,2,165.93,82.965,0.0,0.0,5.610163,0.08917171
10965,-94,4,100.21000000000001,25.052500000000002,22.38,1.0,3.8990452,0.14693652
10966,-435,2,31.759999999999998,15.879999999999999,0.0,0.0,0.25094053,0.062874526
10967,-256,5,141.78,28.356,0.0,0.0,2.9118974,0.10967134
10968,-476,1,38.1,38.1,0.0,0.0,0.34032434,0.059639677
10969,-31,9,176.82,19.646666666666665,0.0,0.0,5.7052503,0.20221454
10970,-476,1,43.3,43.3,0.0,0.0,0.3178913,0.059639677
10971,-476,1,35.51,35.51,0.0,0.0,0.34032434,0.059639677
10972,-427,2,60.49,30.245,14.49,1.0,0.81933194,0.081820555
10973,-203,5,306.57,61.314,0.0,0.0,4.4469,0.1090387
10974,-198,7,189.13,27.018571428571427,0.0,0.0,5.994335,0.1490363
10975,-476,1,71.35,71.35,0.0,0.0,0.21190059,0.059639677
10976,-476,1,127.55,127.55,0.0,0.0,0.58322525,0.059639677
10977,-107,4,181.88,45.47,74.33,1.0,8.786405,0.11346678
10978,-219,2,36.95,18.475,0.0,0.0,1.3685697,0.07886303
10979,-476,1,10.77,10.77,11.49,1.0,0.25094053,0.059639677
10980,-476,1,14.96,14.96,0.0,0.0,0.25094053,0.059639677
10981,-476,1,14.37,14.37,0.0,0.0,0.25094053,0.059639677
10982,-339,4,128.47,32.1175,0.0,0.0,3.2772253,0.10733207
10983,-27,9,185.28,20.586666666666666,0.0,0.0,8.500548,0.20492432
10984,-8,12,264.67,22.055833333333336,37.45,1.0,15.906746,0.3041986
10985,-476,1,70.23,70.23,0.0,0.0,0.352373,0.059639677
10986,-476,1,13.77,13.77,0.0,0.0,0.25094053,0.059639677
10987,-476,1,59.31,59.31,0.0,0.0,0.352373,0.059639677
10988,-460,1,40.98,40.98,20.99,1.0,0.34032434,0.059639677
10989,-476,1,60.75,60.75,0.0,0.0,0.352373,0.059639677
10990,-476,1,48.91,48.91,0.0,0.0,0.2705638,0.059639677
10991,-448,1,13.97,13.97,0.0,0.0,0.25094053,0.059639677
10992,-29,9,246.98,27.44222222222222,0.0,0.0,8.967091,0.23888797
10993,-476,1,61.47,61.47,0.0,0.0,0.352373,0.059639677
10994,-476,1,14.99,14.99,0.0,0.0,0.25094053,0.059639677
10995,-437,1,146.34,146.34,0.0,0.0,0.5013535,0.059639677
10996,-76,7,146.11,20.872857142857146,0.0,0.0,8.264607,0.168727
10997,-261,5,91.67999999999999,18.336,0.0,0.0,2.830675,0.12289042
10998,-476,1,34.48,34.48,68.97,1.0,0.34032434,0.059639677
10999,-465,2,57.94,28.97,0.0,0.0,0.4941275,0.070325576
11000,-475,1,28.74,28.74,0.0,0.0,0.29110354,0.059639677
11001,-476,1,136.77,136.77,0.0,0.0,0.9493608,0.059639677
11002,-468,1,50.1,50.1,0.0,0.0,0.2705638,0.059639677
11003,-84,7,129.8,18.542857142857144,0.0,0.0,4.6064563,0.14993872
11004,-50,4,236.41,59.1025,0.0,0.0,6.359519,0.14087851
11005,-476,1,35.8,35.8,0.0,0.0,0.34032434,0.059639677
11006,-142,7,379.25,54.17857142857143,0.0,0.0,5.8076553,0.17397101
11007,-181,3,76.27,25.423333333333332,0.0,0.0,2.287495,0.10920959
11008,-308,2,99.96000000000001,49.980000000000004,0.0,0.0,3.0428476,0.10961608
11009,-476,1,35.51,35.51,0.0,0.0,0.34032434,0.059639677
11010,-476,1,9.97,9.97,0.0,0.0,0.25094053,0.059639677
11011,-94,4,63.81999999999999,15.954999999999998,0.0,0.0,2.7846012,0.14191853
11012,-237,3,135.31,45.10333333333333,26.48,1.0,3.072078,0.110855125
11013,-25,4,68.94,17.235,0.0,0.0,3.2821364,0.146495
11014,-476,1,28.99,28.99,0.0,0.0,0.29110354,0.059639677
11015,-476,1,27.99,27.99,0.0,0.0,0.29110354,0.059639677
11016,-110,4,192.56,48.14,0.0,0.0,6.9889703,0.10839923
11017,-43,12,286.9,23.90833333333333,0.0,0.0,11.451121,0.29716045
11018,-447,3,49.73,16.576666666666664,0.0,0.0,0.33043897,0.062874526
11019,-476,1,56.98,56.98,0.0,0.0,0.40828452,0.059639677
11020,-476,1,18.99,18.99,0.0,0.0,0.29110354,0.059639677
